Ordem de Recebimento,Notas Fiscais,Codigo Produto,Descrição,LOTE,HU,Id,Data de Fabricação,Data de Entrada,Local,Razão Social
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509888,161108,05/06/2024 00:00:00,05/07/2024 21:12:26,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468836,161109,03/06/2024 00:00:00,05/07/2024 21:12:51,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509883,161110,05/06/2024 00:00:00,05/07/2024 21:13:25,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486969,161111,04/06/2024 00:00:00,05/07/2024 21:14:16,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509880,161112,05/06/2024 00:00:00,05/07/2024 21:14:27,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486970,161113,04/06/2024 00:00:00,05/07/2024 21:14:33,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509887,161114,05/06/2024 00:00:00,05/07/2024 21:14:49,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468839,161115,03/06/2024 00:00:00,05/07/2024 21:14:59,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468832,161116,03/06/2024 00:00:00,05/07/2024 21:15:16,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456564,161117,03/06/2024 00:00:00,05/07/2024 21:15:28,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509881,161118,05/06/2024 00:00:00,05/07/2024 21:15:35,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509882,161119,05/06/2024 00:00:00,05/07/2024 21:15:53,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456565,161120,03/06/2024 00:00:00,05/07/2024 21:16:06,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509884,161121,05/06/2024 00:00:00,05/07/2024 21:16:18,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119507957,161122,04/06/2024 00:00:00,05/07/2024 21:16:20,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486968,161123,04/06/2024 00:00:00,05/07/2024 21:16:32,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486967,161124,04/06/2024 00:00:00,05/07/2024 21:16:43,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119480883,161125,04/06/2024 00:00:00,05/07/2024 21:16:58,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456549,161126,03/06/2024 00:00:00,05/07/2024 21:17:15,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119480875,161127,04/06/2024 00:00:00,05/07/2024 21:17:28,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486971,161128,04/06/2024 00:00:00,05/07/2024 21:17:38,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496606,161129,04/06/2024 00:00:00,05/07/2024 21:17:42,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509896,161130,05/06/2024 00:00:00,05/07/2024 21:17:56,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509886,161131,05/06/2024 00:00:00,05/07/2024 21:18:10,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496579,161132,04/06/2024 00:00:00,05/07/2024 21:18:15,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509891,161133,05/06/2024 00:00:00,05/07/2024 21:18:32,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496585,161134,04/06/2024 00:00:00,05/07/2024 21:18:45,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496597,161135,04/06/2024 00:00:00,05/07/2024 21:19:01,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496583,161136,04/06/2024 00:00:00,05/07/2024 21:19:02,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496584,161137,04/06/2024 00:00:00,05/07/2024 21:19:15,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509885,161138,05/06/2024 00:00:00,05/07/2024 21:19:18,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119480877,161139,04/06/2024 00:00:00,05/07/2024 21:19:45,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468840,161140,03/06/2024 00:00:00,05/07/2024 21:19:47,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496604,161141,04/06/2024 00:00:00,05/07/2024 21:20:04,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509893,161142,05/06/2024 00:00:00,05/07/2024 21:20:19,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496603,161143,04/06/2024 00:00:00,05/07/2024 21:20:46,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456531,161144,03/06/2024 00:00:00,05/07/2024 21:20:58,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119480881,161145,04/06/2024 00:00:00,05/07/2024 21:21:08,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456548,161146,03/06/2024 00:00:00,05/07/2024 21:21:20,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496588,161147,04/06/2024 00:00:00,05/07/2024 21:21:27,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486984,161148,04/06/2024 00:00:00,05/07/2024 21:21:42,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119480879,161149,04/06/2024 00:00:00,05/07/2024 21:21:47,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486983,161150,04/06/2024 00:00:00,05/07/2024 21:21:53,A0250200,OWENS-ILLINOIS - SP
23538,NF:1580917/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509894,161151,05/06/2024 00:00:00,05/07/2024 21:22:00,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486982,161152,04/06/2024 00:00:00,05/07/2024 21:22:03,EXP711,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486987,161153,04/06/2024 00:00:00,05/07/2024 21:22:14,A0250200,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486981,161154,04/06/2024 00:00:00,05/07/2024 21:22:27,EXP711,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486986,161155,04/06/2024 00:00:00,05/07/2024 21:22:40,EXP711,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496578,161156,04/06/2024 00:00:00,05/07/2024 21:22:49,EXP711,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486974,161157,04/06/2024 00:00:00,05/07/2024 21:22:59,EXP711,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486975,161158,04/06/2024 00:00:00,05/07/2024 21:23:10,EXP711,OWENS-ILLINOIS - SP
23541,NF:1580935/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486965,161159,04/06/2024 00:00:00,05/07/2024 21:23:22,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496582,161160,04/06/2024 00:00:00,05/07/2024 23:20:56,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496590,161161,04/06/2024 00:00:00,05/07/2024 23:21:05,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496594,161162,04/06/2024 00:00:00,05/07/2024 23:21:14,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496596,161163,04/06/2024 00:00:00,05/07/2024 23:21:27,A0250200,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496595,161164,04/06/2024 00:00:00,05/07/2024 23:21:37,A0250200,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456574,161165,03/06/2024 00:00:00,05/07/2024 23:21:57,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486988,161166,04/06/2024 00:00:00,05/07/2024 23:22:11,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496586,161167,04/06/2024 00:00:00,05/07/2024 23:22:25,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468837,161168,03/06/2024 00:00:00,05/07/2024 23:22:46,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468838,161169,03/06/2024 00:00:00,05/07/2024 23:23:00,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496587,161170,04/06/2024 00:00:00,05/07/2024 23:23:23,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496591,161171,04/06/2024 00:00:00,05/07/2024 23:23:38,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486989,161172,04/06/2024 00:00:00,05/07/2024 23:23:50,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486985,161173,04/06/2024 00:00:00,05/07/2024 23:23:59,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119507956,161174,04/06/2024 00:00:00,05/07/2024 23:24:10,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119480869,161175,04/06/2024 00:00:00,05/07/2024 23:24:20,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456576,161176,03/06/2024 00:00:00,05/07/2024 23:24:43,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486976,161177,04/06/2024 00:00:00,05/07/2024 23:27:26,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486978,161178,04/06/2024 00:00:00,05/07/2024 23:27:36,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119480870,161179,04/06/2024 00:00:00,05/07/2024 23:27:45,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486977,161180,04/06/2024 00:00:00,05/07/2024 23:27:59,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496599,161181,04/06/2024 00:00:00,05/07/2024 23:28:10,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119480882,161182,04/06/2024 00:00:00,05/07/2024 23:28:42,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119479933,161183,03/06/2024 00:00:00,05/07/2024 23:28:55,A0250200,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119496598,161184,04/06/2024 00:00:00,05/07/2024 23:29:06,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119480874,161185,04/06/2024 00:00:00,05/07/2024 23:29:15,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486980,161186,04/06/2024 00:00:00,05/07/2024 23:29:24,EXP711,OWENS-ILLINOIS - SP
23532,NF:1580907/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906930,5119486979,161187,04/06/2024 00:00:00,05/07/2024 23:29:33,EXP711,OWENS-ILLINOIS - SP
23529,NF:1580905/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509908,161272,05/06/2024 00:00:00,06/07/2024 01:48:26,A0250200,OWENS-ILLINOIS - SP
23529,NF:1580905/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509907,161273,05/06/2024 00:00:00,06/07/2024 01:48:56,A0250200,OWENS-ILLINOIS - SP
23529,NF:1580905/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468821,161274,03/06/2024 00:00:00,06/07/2024 01:49:28,A0250200,OWENS-ILLINOIS - SP
23529,NF:1580905/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468833,161275,03/06/2024 00:00:00,06/07/2024 01:49:40,A0250200,OWENS-ILLINOIS - SP
23529,NF:1580905/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468831,161276,03/06/2024 00:00:00,06/07/2024 01:49:51,A0250200,OWENS-ILLINOIS - SP
23529,NF:1580905/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468824,161277,03/06/2024 00:00:00,06/07/2024 01:50:06,A0250200,OWENS-ILLINOIS - SP
23529,NF:1580905/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509901,161278,05/06/2024 00:00:00,06/07/2024 01:50:48,C0360200,OWENS-ILLINOIS - SP
23529,NF:1580905/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468830,161295,03/06/2024 00:00:00,06/07/2024 01:56:13,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468845,161300,03/06/2024 00:00:00,06/07/2024 03:14:21,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468841,161301,03/06/2024 00:00:00,06/07/2024 03:14:33,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468842,161302,03/06/2024 00:00:00,06/07/2024 03:14:46,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515503,161303,05/06/2024 00:00:00,06/07/2024 03:15:05,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468819,161304,03/06/2024 00:00:00,06/07/2024 03:15:22,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515500,161305,05/06/2024 00:00:00,06/07/2024 03:15:43,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515498,161306,05/06/2024 00:00:00,06/07/2024 03:15:54,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515499,161307,05/06/2024 00:00:00,06/07/2024 03:16:19,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515504,161308,05/06/2024 00:00:00,06/07/2024 03:16:31,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515509,161309,05/06/2024 00:00:00,06/07/2024 03:16:43,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515508,161310,05/06/2024 00:00:00,06/07/2024 03:16:56,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468843,161311,03/06/2024 00:00:00,06/07/2024 03:17:14,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468846,161312,03/06/2024 00:00:00,06/07/2024 03:17:28,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515502,161313,05/06/2024 00:00:00,06/07/2024 03:17:41,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515501,161314,05/06/2024 00:00:00,06/07/2024 03:17:51,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468847,161315,03/06/2024 00:00:00,06/07/2024 03:18:27,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515510,161316,05/06/2024 00:00:00,06/07/2024 03:18:47,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515507,161317,05/06/2024 00:00:00,06/07/2024 03:18:56,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515496,161318,05/06/2024 00:00:00,06/07/2024 03:19:06,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468844,161319,03/06/2024 00:00:00,06/07/2024 03:19:22,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468827,161320,03/06/2024 00:00:00,06/07/2024 03:19:41,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468826,161321,03/06/2024 00:00:00,06/07/2024 03:19:58,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515494,161322,05/06/2024 00:00:00,06/07/2024 03:20:08,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515495,161323,05/06/2024 00:00:00,06/07/2024 03:20:19,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515497,161324,05/06/2024 00:00:00,06/07/2024 03:20:29,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119468820,161325,03/06/2024 00:00:00,06/07/2024 03:20:45,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119515493,161326,05/06/2024 00:00:00,06/07/2024 03:20:55,C0360200,OWENS-ILLINOIS - SP
23528,NF:1580901/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114907120,5119509909,161327,05/06/2024 00:00:00,06/07/2024 03:21:05,C0360200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456528,161358,03/06/2024 00:00:00,06/07/2024 06:58:29,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456557,161359,03/06/2024 00:00:00,06/07/2024 06:58:49,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456551,161360,03/06/2024 00:00:00,06/07/2024 06:59:09,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456558,161361,03/06/2024 00:00:00,06/07/2024 06:59:31,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456559,161362,03/06/2024 00:00:00,06/07/2024 06:59:48,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456527,161363,03/06/2024 00:00:00,06/07/2024 07:00:01,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456555,161364,03/06/2024 00:00:00,06/07/2024 07:00:14,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456554,161365,03/06/2024 00:00:00,06/07/2024 07:00:26,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456529,161366,03/06/2024 00:00:00,06/07/2024 07:00:41,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456567,161367,03/06/2024 00:00:00,06/07/2024 07:01:15,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456560,161368,03/06/2024 00:00:00,06/07/2024 07:01:28,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456572,161369,03/06/2024 00:00:00,06/07/2024 07:01:44,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456562,161370,03/06/2024 00:00:00,06/07/2024 07:02:00,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456563,161371,03/06/2024 00:00:00,06/07/2024 07:02:20,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456553,161372,03/06/2024 00:00:00,06/07/2024 07:02:34,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456561,161373,03/06/2024 00:00:00,06/07/2024 07:02:48,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456566,161374,03/06/2024 00:00:00,06/07/2024 07:03:03,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456556,161375,03/06/2024 00:00:00,06/07/2024 07:03:19,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456573,161376,03/06/2024 00:00:00,06/07/2024 07:03:35,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456571,161377,03/06/2024 00:00:00,06/07/2024 07:03:48,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456552,161378,03/06/2024 00:00:00,06/07/2024 07:04:05,D0460200,OWENS-ILLINOIS - SP
23545,NF:1580955/Série:,10001683,660ML GFA SIDRA LTTB 00 00700,5114906790,5119456568,161379,03/06/2024 00:00:00,06/07/2024 07:04:18,D0460200,OWENS-ILLINOIS - SP
